A-n32-k5,100,843.688169346626,824.6191831138649,801.5043368385689,841.6127131533196,834.8101462976207,843.5914698045484,914.675633234801,843.6129893716427,832.3148262448523,846.1375464791271,910.8493106486113,-2.260193626696055,-4.999931733157447,-0.2459980202061617,-1.0522872515660182,-0.011461526377978176,8.413945633864891,-0.008910872252893916,-1.3480505612140439,0.2903178237521083,7.9604223150357445
A-n38-k5,100,768.1318037906823,766.2248715351035,766.2248715351034,759.4391015129936,803.1302384925586,831.6899484732132,903.3554566800482,759.644873712014,803.2862211239757,829.5247035119017,907.6280141702057,-0.24825586522628068,-0.24825586522629547,-1.1316680594125568,4.556305900779174,8.274380043747113,17.60422524129917,-1.1048794017883108,4.576612654209675,7.992495482969114,18.16045237173078
A-n45-k7,100,1199.9759634376967,1160.0588464003763,1160.9261451279697,1186.474815679741,1160.058846400375,1185.59355492734,1336.3490759564093,1189.8269962589707,1160.9261451279685,1183.7527354991034,1337.5960262610033,-3.3264930509912594,-3.2542167092961525,-1.1251181831407377,-3.326493050991373,-1.1985580502091029,11.364653682564626,-0.8457642059471939,-3.254216709296247,-1.3519627419966709,11.468568289405733
A-n55-k9,100,1099.8395308645827,1096.3840996639865,1095.890728041634,1134.0461709802992,1117.7909095048037,1155.200080534193,1266.5143681679656,1130.2020906430153,1123.8306038822682,1160.2558767000858,1261.324611204846,-0.3141759414557398,-0.3590344511298403,3.1101482676137926,1.6321816170864014,5.03351153655037,15.15446868620552,2.7606354314764987,2.1813248518923607,5.493196429119969,14.682603762507064
A-n60-k9,100,1421.882601109253,1368.4925788793203,1368.393729079099,1444.7406943721335,1370.536609504412,1452.28037489101,1547.5878029084502,1442.9949702235408,1369.9802853205815,1456.2963102602657,1547.3103237166356,-3.754882589341881,-3.761834626039147,1.6075935696131398,-3.6111273578271956,2.137853980212064,8.840758140027223,1.4848180220939016,-3.6502532451118688,2.42029188093064,8.821243224267082
A-n61-k9,100,1102.2257523843734,1058.7960276256345,1054.0550177935527,1117.5915942512468,1100.8295549524425,1109.1989179514462,1226.2310346287077,1116.7665925667966,1101.066250531804,1109.1989179514462,1215.8223672915476,-3.9401841832120397,-4.370314746014247,1.3940739302845535,-0.12667073228062248,0.6326440433811482,11.250443203316712,1.3192252268619107,-0.10519640373682473,0.6326440433811482,10.306111489541774
A-n65-k9,100,1239.4202821373278,1238.191950395447,1239.0303163870324,1243.0818859815793,1278.5396358134287,1279.09480941808,1403.2157375325517,1250.936963909667,1278.5131546708744,1286.7631456179158,1399.2663978412265,-0.09910534461825649,-0.03146356049805642,0.2954287497972157,3.156262184820893,3.2010551910878227,13.215489350615233,0.9291990730117041,3.1541256099289092,3.8197586535333463,12.896845243507782
A-n80-k10,100,1860.9424980238105,1809.9471084450406,1809.114325681513,1878.779491149886,1878.1344226062063,1966.4581201158305,1992.7177766026095,1878.6023392627178,1867.2516210041815,1968.971311163688,2001.479699191937,-2.7402990491604844,-2.785049640025701,0.9584924383755687,0.9238288985636269,5.670009804390528,7.081104264034763,0.9489729670670024,0.33902836799476077,5.805059170533019,7.5519367910275115
B-n50-k7,100,748.8007847147762,744.5505178882518,744.2280442400843,754.045601098198,755.1389691606868,775.8743960438826,979.8110612442191,755.3032373961227,753.8681558436172,774.1711195564662,976.4135383180748,-0.5676098253747723,-0.6106751712918871,0.7004288043607634,0.8464446853277275,3.6155960145553148,30.850699043729826,0.868382193779786,0.676731546264489,3.3881287733096808,30.396970495964144
B-n52-k7,100,764.898912299833,762.1800610186666,761.2493257438723,849.0509795159782,764.8609460494919,893.1284489837151,955.5034875188562,849.0158463397667,762.1800610186687,891.9814782739097,953.0752725150761,-0.35545236598540625,-0.4771331867877062,11.001724000773367,-0.004963564430621887,16.76424617971183,24.91892355369281,10.9971308217733,-0.35545236598513874,16.61429555337916,24.60146787886656
B-n57-k9,100,1653.4238667610912,1648.9932519658355,1646.7346370111263,1648.941353713048,1737.7713867142115,1740.6097726252974,1737.3121343704702,1648.941353713048,1737.7713867142118,1737.7713867142113,1735.6748320184895,-0.26796606026589265,-0.40456835566722843,-0.27110489561420903,5.101385171023905,5.273052338055068,5.073609332476165,-0.27110489561420903,5.101385171023918,5.1013851710238916,4.974584370704686
B-n78-k10,100,1264.5551044581207,1261.832126786084,1257.5327906403916,1272.6385497360318,1288.8163738688302,1305.3350462511526,1341.1998208418497,1272.84151444318,1288.4558601368908,1306.7263665220235,1345.589044624551,-0.21533088296721642,-0.5553189254443985,0.6392323473617991,1.9185616605537932,3.2248449790178686,6.061002491194113,0.6552826330656464,1.8900525247582558,3.334869466362538,6.408098775668178
E-n22-k4,6000,388.77228583912927,387.5429560469643,376.50911694017765,386.91659879127843,419.22293340051124,435.36770250800447,526.1828543255817,384.0113114438779,419.2229334005111,435.36770250800447,526.1828543255817,-0.31620818585654875,-3.1543320719178056,-0.4773197873005546,7.8325149889882315,11.985272193027669,35.34474382346066,-1.224617743771329,7.832514988988202,11.985272193027669,35.34474382346066
E-n30-k3,4500,534.4482364968426,507.34455042948355,505.0110791455379,550.3251753840689,507.344550429483,565.1035027330537,697.1130401938004,558.4534058222647,506.9391631068276,563.6488875138474,697.4453289701145,-5.071339788679265,-5.507952939326161,2.9707159277566606,-5.071339788679372,5.735871903544434,30.4360259027478,4.491579854911531,-5.147191348282705,5.463700508847563,30.498200076713108
E-n33-k4,8000,843.0977933340906,842.8024176052,842.8024176051986,842.8024176052,964.5002880680576,964.5002880680576,1033.4077760569483,842.8024176052,964.5002880680576,964.7956637969486,1033.4077760569483,-0.035034575019167326,-0.03503457501934262,-0.035034575019167326,14.399574485169989,14.399574485169989,22.57270558973511,-0.035034575019167326,14.399574485169989,14.434609060189214,22.57270558973511
E-n51-k5,160,584.6372084179404,566.1437124473786,574.682504836555,575.4463220659584,573.3121608958736,593.4881701260473,668.6397478605828,573.8882545347927,588.7993282697582,590.9706057939168,671.2612013189884,-3.163243068398992,-1.7027146815241796,-1.5720666115064887,-1.9371068688414494,1.5139237771160754,14.368319058918223,-1.8385682143349953,0.7119149776800429,1.083303848059014,14.816708833065396
E-n76-k10,140,907.3923759634139,866.3199633735483,865.9302004910072,883.2262121603837,896.0173854398555,916.6665659085547,1011.1228446114249,889.8879308390071,895.8911438741495,907.244048665201,1030.3962764370683,-4.526422491290765,-4.569376663362932,-2.6632540060050633,-1.25359115029825,1.0220705166597943,11.431710403988825,-1.9290932553650333,-1.2675037165760905,-0.01634654446543739,13.555756443628523
E-n76-k14,100,1054.599368161235,1052.333120432549,1052.333120432549,1085.778722075268,1047.3799938889192,1097.9570581544237,1154.0460810563459,1085.4561747042721,1054.7446988165193,1099.8545107185641,1155.9371584848752,-0.21489181551826336,-0.21489181551826336,2.9565117195543533,-0.6845608380083856,4.111294895689715,9.429809641219776,2.925926894574018,0.0137806507069875,4.291216543798488,9.609126781512263
E-n76-k7,220,738.1324472633826,726.0668580323817,725.2459740499753,755.8935603766058,745.9290933377465,773.1601796132475,819.5732558097664,763.5545109556031,754.3620531856958,770.4783232350518,799.2020016019326,-1.634610329857999,-1.7458212629974093,2.406223053744943,1.0562665417663062,4.745453540178297,11.03335977822471,3.4441059712890953,2.198738990879523,4.382123573024215,8.273522531757635
F-n135-k7,2210,1219.320968775058,1202.514305841735,1210.6958991816841,1243.7686479669198,1231.6069620002,1258.1280800673358,1344.5097249545872,1259.8048035683328,1229.3403366565842,1261.3877832148019,1337.7619368961484,-1.3783624954967444,-0.7073666257079683,2.005024092747479,1.007609443269445,3.182682188371107,10.26708794365237,3.3201950782446787,0.8217170161185539,3.4500197664938574,9.713682545792471
F-n45-k4,2010,739.0186816073484,728.2869257750687,727.746329178294,844.9419649717745,732.1506312456974,852.1946179919082,1057.3774003391263,845.7944518987413,732.7086748552238,851.6074973851807,1057.3934360984626,-1.4521629966022565,-1.5253135962053515,14.332964240368783,-0.9293473267432439,15.314353913003226,43.07857523159701,14.448318147946956,-0.8538358919967398,15.234907936691705,43.08074510358203
F-n72-k4,30000,256.1862087461044,254.86901707664242,254.8690170766418,254.89384974896154,310.53015517477945,312.20817735625343,334.4579226012486,254.89384974896154,309.0360838124768,312.5286563002245,334.60988660595586,-0.5141540116109026,-0.5141540116111467,-0.5044607996145722,21.212674442804648,21.867675424195102,30.552664890995775,-0.5044607996145722,20.629477021828976,21.992771519546853,30.611982683882076
M-n101-k10,200,833.5085732089916,829.1013414355165,826.261105623269,831.2692015825763,919.3017559272118,938.7580821598107,1022.0289030632495,827.072322816553,920.2726260764591,939.0309971660848,1021.3478138178749,-0.5287566217234427,-0.8695132622115651,-0.26866809753302723,10.293017429672998,12.627285709325164,22.617683358487643,-0.7721876654080714,10.40949735326988,12.660028624640773,22.535969832404472
