A-n32-k5,100,843.688169346626,830.6709206433106,830.6709206433097,848.8769140322174,834.1277671547962,844.7574817802634,908.731150253254,848.8769140322174,833.149090487461,844.757481780263,909.2769507095081,-1.5428980962713053,-1.542898096271413,0.6150074013257495,-1.133167743626606,0.12674261326499286,7.709362685149302,0.6150074013257495,-1.2491675529036663,0.12674261326493896,7.774054887325946
A-n38-k5,100,768.1318037906823,766.2248715351035,766.2248715351034,766.2248715351038,803.1302384925583,829.8840856769928,901.9396974541366,761.3460337685724,803.1302384925583,829.8840856769928,902.0925318352503,-0.24825586522628068,-0.24825586522629547,-0.24825586522623627,4.55630590077913,8.039282006234714,17.419913223631777,-0.883412194186276,4.55630590077913,8.039282006234714,17.439810118977004
A-n45-k7,100,1199.9759634376967,1167.1639146334433,1160.9261451279692,1203.8625081155244,1160.9261451279694,1186.345487853109,1333.27080862005,1203.8625081155244,1161.8074058803682,1185.8984358974958,1336.0719348469363,-2.7343921715109465,-3.2542167092961902,0.3238852107248485,-3.2542167092961716,-1.1358957179057994,11.108126266170338,0.3238852107248485,-3.180776842227996,-1.1731507937768624,11.341558127493757
A-n55-k9,100,1099.8395308645827,1098.9053856934343,1098.9053856934338,1130.2020906430153,1124.6100582713775,1147.3546241818117,1260.583417461486,1130.2020906430153,1130.7929821541156,1147.3546241818117,1259.5433693764007,-0.08493467864481095,-0.0849346786448523,2.7606354314764987,2.252194680375122,4.320184170856037,14.615212682030332,2.7606354314764987,2.814360679071107,4.320184170856037,14.520649061074849
A-n60-k9,100,1421.882601109253,1369.0692916527473,1369.0692916527464,1449.5641652485378,1369.7623699741155,1449.8113092790768,1546.8008498704917,1449.4540845033785,1368.3054998520126,1449.0475174783428,1537.5403349712892,-3.7143227869378603,-3.7143227869379243,1.946824872720825,-3.665579077659228,1.9642063379941286,8.785412288172466,1.9390829715910471,-3.7680397253221423,1.9104893996098948,8.134126809893313
A-n61-k9,100,1102.2257523843734,1058.7960276256345,1058.7960276256345,1118.767919054415,1100.85753999672,1112.7318034343311,1218.5496519995443,1117.5915942512468,1100.85753999672,1113.0394215999318,1217.6715600553534,-3.9401841832120397,-3.9401841832120397,1.5007966048930474,-0.12413177470164932,0.9531669013567,10.553545801623205,1.3940739302845535,-0.12413177470164932,0.9810757181245141,10.473880456997449
A-n65-k9,100,1239.4202821373278,1239.4202821373278,1239.4202821373274,1280.6051709897963,1280.4997141314066,1283.6377069189239,1398.8374024287216,1280.6051709897963,1280.8627310578324,1283.9290915272177,1398.8374024287216,0.0,-3.6690326714863143e-14,3.3229155151025025,3.314406951872612,3.5675892527226485,12.862232657390896,3.3229155151025025,3.34369620360245,3.5910990026027565,12.862232657390896
A-n80-k10,100,1860.9424980238105,1809.9471084450406,1845.400888275147,1892.7994938072754,1881.5190346797192,1969.0192758867377,1998.4656827193496,1894.4964285125495,1878.4032529454635,1982.0000238856082,1997.8143196251374,-2.7402990491604844,-0.835147231317867,1.7118742689414026,1.1057051294040288,5.807636613044041,7.389974963846496,1.8030611114728679,0.9382748225802299,6.505172835289232,7.354973178734707
B-n50-k7,100,748.8007847147762,744.5505178882518,744.339015149541,754.2571038369083,752.5719516853663,771.9481274297693,974.3759421416154,754.8666179866909,752.1875542063053,772.1596301684797,974.3759421416154,-0.5676098253747723,-0.5958553538288283,0.7286743328147586,0.5036275398705119,3.091255135878376,30.12485590713722,0.8100730388824605,0.45229246024617076,3.1195006643323713,30.12485590713722
B-n52-k7,100,764.898912299833,762.9621704464078,762.9621704464075,846.6264912996706,762.7406764137435,891.0664282713904,954.8444828195283,848.267230375319,764.5457520007116,892.2256873053514,955.2689710358353,-0.25320232808306864,-0.25320232808309834,10.684755552090682,-0.2821596228448447,16.49466536593804,24.83276776385824,10.899259592986109,-0.046170846035012515,16.646222521441825,24.88826375286818
